	TICKER	CP	RSI	VOL	AVGVOL5	CHG%	ATR14
0	WRK	33.06	38.02	2.05	2.68	1.29	1.27
1	ROL	35.94	44.44	1.08	1.41	1.5	0.68
2	CSCO	47.26	45.39	17.4	17.23	1.13	0.96
3	BWA	48.32	69.35	4.01	3.06	0.77	1.21
4	MOS	51.3	65.68	3.44	3.88	2.6	1.77
5	CMS	61.41	43.77	1.48	2.62	1.5	1.4
6	REG	65.67	51.9	1.38	0.82	3.34	1.42
7	CTSH	66.72	58.3	3.28	5.22	0.14	1.77
8	HIG	77.21	56.38	1.27	2.02	1.17	1.58
9	CEG	86.81	54.99	1.35	1.86	2.83	2.33
10	LW	99.27	59.9	1.09	1.11	1.17	1.82
11	MRNA	169.28	39.56	2.94	2.81	2.92	7.07
12	GPC	173.04	58.92	0.94	0.95	2.24	2.98
13	CDW	205.64	69.08	1.19	1.13	1.12	4.08
14	TDY	438.36	64.98	0.14	0.16	0.54	8.77
15	CTAS	442.86	50.56	0.32	0.34	1.09	9.09
16	NVR	5078.25	52.94	0.01	0.04	0.55	146.31
