TICKER,CP,EMA8,RSI,SMA5,SMA50,SMA200,VOL,AVGVOL,%CHG,ATR,SECTOR,IPO,CATEGORY,%ATR,YAHOO
TDUP,3.54,3.18,76.28,3.26,2.61,2.03,0.84,0.54,6.95,0.21,Consumer_Discretionary,2021.0,small,5.93,https://finance.yahoo.com/quote/TDUP?p=TDUP&.tsrc=fin-srch
OLO,7.7,7.25,72.31,7.39,6.83,7.39,1.53,0.95,4.19,0.26,Finance,2021.0,small,3.38,https://finance.yahoo.com/quote/OLO?p=OLO&.tsrc=fin-srch
NRDY,4.84,4.45,70.03,4.43,3.77,3.08,1.47,0.8,10.62,0.22,Technology,2020.0,small,4.55,https://finance.yahoo.com/quote/NRDY?p=NRDY&.tsrc=fin-srch
MVST,2.72,2.49,65.4,2.44,1.88,1.7,6.6,4.34,10.77,0.27,Miscellaneous,2019.0,small,9.93,https://finance.yahoo.com/quote/MVST?p=MVST&.tsrc=fin-srch
IMVT,22.53,22.02,58.64,21.88,20.88,16.87,0.64,0.64,3.68,1.1,Health_Care,2019.0,medium,4.88,https://finance.yahoo.com/quote/IMVT?p=IMVT&.tsrc=fin-srch
RETA,167.19,121.44,86.29,119.6,99.66,68.2,12.31,3.05,54.02,8.03,Health_Care,2016.0,medium,4.8,https://finance.yahoo.com/quote/RETA?p=RETA&.tsrc=fin-srch
INSW,41.65,38.93,68.06,39.36,37.41,40.31,1.8,1.27,5.74,1.4,Technology,2016.0,medium,3.36,https://finance.yahoo.com/quote/INSW?p=INSW&.tsrc=fin-srch
ARDX,3.86,3.58,63.69,3.58,3.57,3.13,4.3,3.15,7.22,0.14,Health_Care,2014.0,small,3.63,https://finance.yahoo.com/quote/ARDX?p=ARDX&.tsrc=fin-srch
W,73.09,70.04,67.43,69.65,56.14,43.26,3.73,3.24,6.34,4.0,Consumer_Discretionary,2014.0,medium,5.47,https://finance.yahoo.com/quote/W?p=W&.tsrc=fin-srch
ARAY,4.2,3.99,68.69,4.01,3.79,2.87,1.44,0.55,4.22,0.12,Health_Care,2007.0,small,2.86,https://finance.yahoo.com/quote/ARAY?p=ARAY&.tsrc=fin-srch
MNKD,4.63,4.44,69.99,4.47,4.28,4.39,2.52,1.71,4.75,0.15,Health_Care,2004.0,small,3.24,https://finance.yahoo.com/quote/MNKD?p=MNKD&.tsrc=fin-srch
ACLS,192.9,182.36,64.63,180.92,169.92,118.42,0.75,0.46,5.55,8.01,Technology,2000.0,medium,4.15,https://finance.yahoo.com/quote/ACLS?p=ACLS&.tsrc=fin-srch
CNX,19.93,18.74,80.42,18.8,17.16,16.58,7.68,4.26,6.18,0.54,Energy,1999.0,medium,2.71,https://finance.yahoo.com/quote/CNX?p=CNX&.tsrc=fin-srch
DENN,11.69,11.47,53.31,11.45,11.66,11.33,0.56,0.54,1.48,0.38,Consumer_Discretionary,0.0,small,3.25,https://finance.yahoo.com/quote/DENN?p=DENN&.tsrc=fin-srch
ALTO,4.01,3.86,72.84,3.91,2.84,2.79,1.22,1.11,1.78,0.23,Industrials,0.0,small,5.74,https://finance.yahoo.com/quote/ALTO?p=ALTO&.tsrc=fin-srch
